Day	Time	Price
11	15.2686 	77.21
11	15.2692 	77.2
11	15.2697 	77.19
11	15.2697 	77.22
11	15.2714 	77.2
11	15.2794 	77.24
11	15.2822 	77.22
11	15.2822 	77.22
11	15.2825 	77.22
11	15.2850 	77.23
11	15.2897 	77.22
11	15.2897 	77.22
11	15.2950 	77.23
11	15.2964 	77.23
11	15.2983 	77.21
11	15.2994 	77.21
11	15.3014 	77.19
11	15.3033 	77.18
11	15.3033 	77.17
11	15.3033 	77.17
11	15.3033 	77.17
11	15.3033 	77.17
11	15.3033 	77.17
11	15.3033 	77.18
11	15.3036 	77.18
11	15.3036 	77.18
11	15.3056 	77.18
11	15.3056 	77.19
11	15.3058 	77.18
11	15.3114 	77.18
11	15.3114 	77.22
11	15.3119 	77.18
11	15.3128 	77.18
11	15.3128 	77.18
11	15.3142 	77.19
11	15.3150 	77.17
11	15.3186 	77.17
11	15.3189 	77.18
11	15.3222 	77.18
11	15.3222 	77.18
11	15.3247 	77.16
11	15.3247 	77.16
11	15.3247 	77.16
11	15.3264 	77.18
11	15.3264 	77.18
11	15.3264 	77.17
11	15.3286 	77.16
11	15.3286 	77.15
11	15.3286 	77.15
11	15.3286 	77.14
11	15.3289 	77.13
11	15.3292 	77.11
11	15.3294 	77.15
11	15.3294 	77.16
11	15.3294 	77.16
11	15.3300 	77.15
11	15.3325 	77.17
11	15.3344 	77.15
11	15.3347 	77.16
11	15.3347 	77.17
11	15.3361 	77.13
11	15.3361 	77.13
11	15.3361 	77.13
11	15.3364 	77.1
11	15.3369 	77.1
11	15.3372 	77.1
11	15.3372 	77.11
11	15.3372 	77.08
11	15.3372 	77.07
11	15.3375 	77.06
11	15.3389 	77.08
11	15.3389 	77.08
11	15.3392 	77.08
11	15.3394 	77.1
11	15.3394 	77.11
11	15.3397 	77.14
11	15.3397 	77.15
11	15.3417 	77.12
11	15.3417 	77.12
11	15.3419 	77.1
11	15.3419 	77.12
11	15.3500 	77.19
11	15.3528 	77.17
11	15.3528 	77.16
11	15.3531 	77.17
11	15.3542 	77.15
11	15.3561 	77.16
11	15.3564 	77.15
11	15.3572 	77.13
11	15.3572 	77.13
11	15.3586 	77.1
11	15.3589 	77.1
11	15.3603 	77.1
11	15.3603 	77.1
11	15.3603 	77.1
11	15.3603 	77.1
11	15.3603 	77.1
11	15.3606 	77.1
11	15.3608 	77.13
11	15.3608 	77.1
11	15.3611 	77.11
11	15.3614 	77.1
11	15.3614 	77.08
11	15.3619 	77.07
11	15.3619 	77.07
11	15.3633 	77.07
11	15.3633 	77.07
11	15.3636 	77.06
11	15.3647 	77.05
11	15.3647 	77.03
11	15.3661 	77.08
11	15.3661 	77.09
11	15.3683 	77.08
11	15.3731 	77.05
11	15.3733 	77.06
11	15.3736 	77.05
11	15.3736 	77.05
11	15.3736 	77.05
11	15.3789 	77.02
11	15.3789 	77.01
11	15.3789 	77.02
11	15.3789 	77
11	15.3803 	76.99
11	15.3806 	76.97
11	15.3819 	77.02
11	15.3819 	77.01
11	15.3839 	77
11	15.3853 	76.98
11	15.3856 	76.98
11	15.3864 	77.02
11	15.3864 	77.02
11	15.3864 	77.02
11	15.3864 	77.02
11	15.3881 	77.01
11	15.3881 	76.99
11	15.3889 	77
11	15.3906 	77
11	15.3964 	76.96
11	15.3981 	77
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4008 	76.98
11	15.4011 	76.98
11	15.4014 	76.98
11	15.4019 	76.98
11	15.4019 	76.98
11	15.4028 	76.98
11	15.4031 	76.98
11	15.4036 	76.98
11	15.4047 	76.98
11	15.4069 	76.98
11	15.4114 	76.99
11	15.4131 	76.99
11	15.4131 	76.99
11	15.4131 	76.99
11	15.4131 	76.99
11	15.4131 	76.99
11	15.4181 	76.99
11	15.4181 	76.97
11	15.4186 	76.97
11	15.4211 	77
11	15.4214 	76.99
11	15.4222 	76.99
11	15.4236 	77
11	15.4239 	77
11	15.4242 	77
11	15.4264 	77.02
11	15.4286 	77.04
11	15.4300 	77.04
11	15.4300 	77.04
11	15.4300 	77.05
11	15.4314 	77.05
11	15.4392 	77.05
11	15.4392 	77.05
11	15.4394 	77.05
11	15.4394 	77.05
11	15.4400 	77.04
11	15.4400 	77.04
11	15.4433 	77.03
11	15.4433 	77.03
11	15.4433 	77.01
11	15.4433 	77
11	15.4433 	76.99
11	15.4433 	77.01
11	15.4514 	76.97
11	15.4544 	76.97
11	15.4544 	76.94
11	15.4583 	76.92
11	15.4583 	76.92
11	15.4583 	76.92
11	15.4583 	76.92
11	15.4603 	76.93
11	15.4619 	76.95
11	15.4683 	76.93
11	15.4683 	76.92
11	15.4711 	76.93
11	15.4711 	76.95
11	15.4758 	76.95
11	15.4775 	76.97
11	15.4775 	76.97
11	15.4775 	76.96
11	15.4783 	76.95
11	15.4783 	76.94
11	15.4800 	76.93
11	15.4833 	76.95
11	15.4833 	76.95
11	15.4850 	76.97
11	15.4872 	76.96
11	15.4872 	76.97
11	15.4872 	76.96
11	15.4922 	76.99
11	15.4931 	76.98
11	15.4931 	76.97
11	15.4931 	76.96
11	15.4931 	77
11	15.4931 	76.96
11	15.4961 	77
11	15.4961 	77
11	15.4964 	77.01
11	15.4964 	77.01
11	15.4964 	77.02
11	15.4964 	77.02
11	15.5003 	77.04
11	15.5003 	77.04
11	15.5036 	77.03
11	15.5036 	77.03
11	15.5036 	77.02
11	15.5036 	77.02
11	15.5036 	77.03
11	15.5036 	77.02
11	15.5050 	77.03
11	15.5050 	77.03
11	15.5053 	77.03
11	15.5053 	77.03
11	15.5094 	77.04
11	15.5100 	77.03
11	15.5100 	77.03
11	15.5108 	77.04
11	15.5108 	77.04
11	15.5133 	77.04
11	15.5147 	77.03
11	15.5147 	77.02
11	15.5147 	77.02
11	15.5150 	77.01
11	15.5150 	77.01
11	15.5150 	76.98
11	15.5150 	76.97
11	15.5150 	76.98
11	15.5153 	76.96
11	15.5153 	76.95
11	15.5158 	76.92
11	15.5158 	76.92
11	15.5158 	76.93
11	15.5158 	76.9
11	15.5158 	76.92
11	15.5158 	76.92
11	15.5158 	76.88
11	15.5158 	76.87
11	15.5158 	76.86
11	15.5167 	76.82
11	15.5167 	76.82
11	15.5167 	76.82
11	15.5189 	76.85
11	15.5189 	76.85
11	15.5192 	76.83
11	15.5194 	76.86
11	15.5200 	76.86
11	15.5206 	76.85
11	15.5206 	76.87
11	15.5214 	76.88
11	15.5225 	76.89
11	15.5225 	76.89
11	15.5225 	76.89
11	15.5228 	76.89
11	15.5231 	76.89
11	15.5231 	76.91
11	15.5233 	76.89
11	15.5233 	76.89
11	15.5233 	76.88
11	15.5233 	76.88
11	15.5233 	76.86
11	15.5233 	76.86
11	15.5236 	76.88
11	15.5236 	76.89
11	15.5236 	76.9
11	15.5264 	76.9
11	15.5264 	76.89
11	15.5264 	76.9
11	15.5269 	76.88
11	15.5278 	76.84
11	15.5278 	76.84
11	15.5278 	76.83
11	15.5283 	76.8
11	15.5286 	76.8
11	15.5289 	76.81
11	15.5297 	76.8
11	15.5306 	76.83
11	15.5306 	76.84
11	15.5306 	76.84
11	15.5306 	76.84
11	15.5314 	76.84
11	15.5314 	76.85
11	15.5339 	76.89
11	15.5347 	76.88
11	15.5358 	76.9
11	15.5372 	76.96
11	15.5372 	76.96
11	15.5372 	76.96
11	15.5372 	76.97
11	15.5372 	76.97
11	15.5372 	76.97
11	15.5372 	76.98
11	15.5372 	76.98
11	15.5381 	76.971
11	15.5381 	76.97
11	15.5383 	76.98
11	15.5383 	76.98
11	15.5383 	76.97
11	15.5386 	76.97
11	15.5397 	76.96
11	15.5403 	76.96
11	15.5411 	76.94
11	15.5411 	76.93
11	15.5411 	76.94
11	15.5439 	76.96
11	15.5472 	76.94
11	15.5472 	76.94
11	15.5472 	76.95
11	15.5494 	76.92
11	15.5544 	76.87
11	15.5544 	76.87
11	15.5544 	76.87
11	15.5544 	76.86
11	15.5556 	76.86
11	15.5561 	76.84
11	15.5561 	76.83
11	15.5564 	76.81
11	15.5564 	76.8
11	15.5586 	76.81
11	15.5586 	76.81
11	15.5592 	76.8
11	15.5592 	76.8
11	15.5592 	76.79
11	15.5592 	76.8
11	15.5592 	76.82
11	15.5594 	76.82
11	15.5597 	76.82
11	15.5611 	76.84
11	15.5611 	76.84
11	15.5622 	76.85
11	15.5669 	76.86
11	15.5697 	76.88
11	15.5697 	76.89
11	15.5697 	76.9
11	15.5697 	76.91
11	15.5717 	76.88
11	15.5736 	76.92
11	15.5736 	76.92
11	15.5742 	76.91
11	15.5753 	76.91
11	15.5753 	76.93
11	15.5767 	76.91
11	15.5772 	76.9
11	15.5772 	76.89
11	15.5772 	76.89
11	15.5789 	76.89
11	15.5797 	76.88
11	15.5814 	76.85
11	15.5814 	76.85
11	15.5814 	76.85
11	15.5814 	76.84
11	15.5817 	76.85
11	15.5817 	76.85
11	15.5817 	76.87
11	15.5836 	76.88
11	15.5836 	76.88
11	15.5836 	76.88
11	15.5836 	76.88
11	15.5839 	76.86
11	15.5847 	76.84
11	15.5853 	76.8
11	15.5853 	76.8
11	15.5856 	76.79
11	15.5864 	76.78
11	15.5872 	76.84
11	15.5872 	76.82
11	15.5878 	76.84
11	15.5878 	76.84
11	15.5889 	76.85
11	15.5903 	76.88
11	15.5903 	76.9
11	15.5906 	76.91
11	15.5908 	76.94
11	15.5908 	76.94
11	15.5908 	76.94
11	15.5908 	76.94
11	15.5911 	76.95
11	15.5911 	76.92
11	15.5911 	76.91
11	15.5911 	76.95
11	15.5917 	76.93
11	15.5956 	76.96
11	15.5961 	76.96
11	15.5983 	76.98
11	15.5986 	76.98
11	15.5986 	76.98
11	15.6025 	76.96
11	15.6025 	76.95
11	15.6025 	76.96
11	15.6042 	76.94
11	15.6064 	76.95
11	15.6064 	76.96
11	15.6086 	76.93
11	15.6111 	76.93
11	15.6111 	76.93
11	15.6114 	76.92
11	15.6125 	76.91
11	15.6128 	76.9
11	15.6128 	76.9
11	15.6131 	76.9
11	15.6131 	76.9
11	15.6147 	76.88
11	15.6147 	76.88
11	15.6172 	76.85
11	15.6172 	76.84
11	15.6172 	76.85
11	15.6236 	76.88
11	15.6236 	76.88
11	15.6264 	76.88
11	15.6264 	76.88
11	15.6264 	76.9
11	15.6267 	76.86
11	15.6308 	76.87
11	15.6311 	76.91
11	15.6311 	76.91
11	15.6311 	76.91
11	15.6311 	76.93
11	15.6317 	76.93
11	15.6322 	76.93
11	15.6322 	76.92
11	15.6358 	76.91
11	15.6358 	76.91
11	15.6358 	76.9
11	15.6383 	76.89
11	15.6383 	76.89
11	15.6383 	76.89
11	15.6397 	76.9
11	15.6397 	76.9
11	15.6425 	76.88
11	15.6425 	76.87
11	15.6442 	76.81
11	15.6442 	76.81
11	15.6444 	76.83
11	15.6444 	76.82
11	15.6456 	76.85
11	15.6458 	76.83
11	15.6461 	76.83
11	15.6461 	76.83
11	15.6461 	76.82
11	15.6461 	76.81
11	15.6492 	76.8
11	15.6492 	76.8
11	15.6492 	76.8
11	15.6492 	76.82
11	15.6492 	76.83
11	15.6500 	76.82
11	15.6522 	76.83
11	15.6522 	76.83
11	15.6536 	76.87
11	15.6547 	76.89
11	15.6547 	76.89
11	15.6547 	76.89
11	15.6547 	76.89
11	15.6547 	76.89
11	15.6547 	76.89
11	15.6550 	76.9
11	15.6550 	76.91
11	15.6550 	76.89
11	15.6550 	76.88
11	15.6550 	76.89
11	15.6550 	76.88
11	15.6569 	76.89
11	15.6569 	76.88
11	15.6569 	76.89
11	15.6569 	76.89
11	15.6597 	76.93
11	15.6606 	76.93
11	15.6606 	76.93
11	15.6614 	76.93
11	15.6614 	76.93
11	15.6614 	76.93
11	15.6631 	76.92
11	15.6664 	76.92
11	15.6672 	76.92
11	15.6672 	76.92
11	15.6678 	76.93
11	15.6678 	76.94
11	15.6678 	76.95
11	15.6678 	76.95
11	15.6681 	76.97
11	15.6681 	76.97
11	15.6681 	76.94
11	15.6681 	76.96
11	15.6692 	76.95
11	15.6700 	76.93
11	15.6706 	76.92
11	15.6708 	76.92
11	15.6708 	76.92
11	15.6708 	76.94
11	15.6708 	76.95
11	15.6717 	76.93
11	15.6717 	76.94
11	15.6717 	76.93
11	15.6717 	76.93
11	15.6717 	76.93
11	15.6717 	76.93
11	15.6728 	76.94
11	15.6728 	76.96
11	15.6733 	76.97
11	15.6742 	76.95
11	15.6742 	76.98
11	15.6753 	76.98
11	15.6761 	76.98
11	15.6769 	76.99
11	15.6772 	76.97
11	15.6772 	76.97
11	15.6772 	76.98
11	15.6789 	76.96
11	15.6789 	76.96
11	15.6789 	76.95
11	15.6792 	76.95
11	15.6792 	76.95
11	15.6792 	76.96
11	15.6792 	76.95
11	15.6792 	76.95
11	15.6792 	76.95
11	15.6803 	76.96
11	15.6803 	76.95
11	15.6803 	76.98
11	15.6811 	76.97
11	15.6825 	76.94
11	15.6836 	76.95
11	15.6844 	76.95
11	15.6847 	76.97
11	15.6847 	76.97
11	15.6853 	76.95
11	15.6853 	76.95
11	15.6861 	76.96
11	15.6861 	76.98
11	15.6861 	76.97
11	15.6878 	77
11	15.6878 	77
11	15.6878 	77.01
11	15.6878 	77
11	15.6878 	77.02
11	15.6878 	77
11	15.6878 	77.02
11	15.6881 	77
11	15.6900 	76.99
11	15.6900 	76.99
11	15.6900 	77.02
11	15.6922 	77
11	15.6922 	77
11	15.6922 	77
11	15.6931 	77.01
11	15.6931 	77.02
11	15.6947 	77
11	15.6947 	77.01
11	15.6950 	76.99
11	15.6950 	76.98
11	15.6950 	76.98
11	15.6950 	76.99
11	15.6950 	77
11	15.6956 	77.01
11	15.7003 	76.98
11	15.7003 	76.98
11	15.7003 	76.98
11	15.7003 	76.99
11	15.7003 	76.98
11	15.7003 	76.98
11	15.7003 	76.98
11	15.7003 	76.98
11	15.7033 	76.99
11	15.7033 	76.99
11	15.7033 	76.99
11	15.7044 	77.01
11	15.7050 	77.01
11	15.7072 	77.01
11	15.7072 	77.01
11	15.7072 	77.01
11	15.7072 	77.03
11	15.7081 	77.04
11	15.7081 	77.05
11	15.7081 	77.05
11	15.7081 	77.04
11	15.7083 	77.05
11	15.7083 	77.05
11	15.7092 	77.06
11	15.7092 	77.06
11	15.7094 	77.06
11	15.7106 	77.08
11	15.7108 	77.08
11	15.7108 	77.09
11	15.7108 	77.1
11	15.7108 	77.11
11	15.7117 	77.12
11	15.7119 	77.12
11	15.7119 	77.12
11	15.7133 	77.15
11	15.7136 	77.15
11	15.7153 	77.16
11	15.7153 	77.15
11	15.7153 	77.15
11	15.7161 	77.14
11	15.7183 	77.09
11	15.7183 	77.08
11	15.7183 	77.09
11	15.7231 	77.06
11	15.7231 	77.06
11	15.7244 	77.07
11	15.7247 	77.05
11	15.7247 	77.05
11	15.7256 	77.03
11	15.7256 	77.03
11	15.7256 	77.03
11	15.7275 	77.04
11	15.7314 	77.01
11	15.7317 	77.02
11	15.7333 	77
11	15.7333 	76.99
11	15.7350 	76.98
11	15.7381 	77
11	15.7381 	77.03
11	15.7381 	77.04
11	15.7425 	77.04
11	15.7489 	77.02
11	15.7489 	77.02
11	15.7489 	77.02
11	15.7489 	77.02
11	15.7489 	77.01
11	15.7489 	77.01
11	15.7489 	77.01
11	15.7506 	76.98
11	15.7506 	77
11	15.7506 	77
11	15.7511 	77
11	15.7511 	77
11	15.7514 	77.01
11	15.7536 	77.01
11	15.7558 	77.03
11	15.7564 	77.04
11	15.7569 	77.05
11	15.7569 	77.06
11	15.7583 	77.05
11	15.7583 	77.05
11	15.7583 	77.05
11	15.7583 	77.04
11	15.7589 	77.03
11	15.7600 	77
11	15.7606 	77.02
11	15.7619 	77
11	15.7619 	77.01
11	15.7622 	77
11	15.7633 	77.01
11	15.7639 	77
11	15.7639 	76.993
11	15.7639 	77.02
11	15.7647 	77.03
11	15.7678 	77.01
11	15.7678 	77.02
11	15.7686 	77.02
11	15.7686 	77.02
11	15.7711 	77.04
11	15.7711 	77.05
11	15.7711 	77.06
11	15.7725 	77.07
11	15.7733 	77.11
11	15.7733 	77.1
11	15.7733 	77.11
11	15.7739 	77.17
11	15.7739 	77.17
11	15.7742 	77.2
11	15.7742 	77.2
11	15.7742 	77.2
11	15.7742 	77.23
11	15.7742 	77.24
11	15.7744 	77.25
11	15.7747 	77.23
11	15.7747 	77.22
11	15.7753 	77.2
11	15.7753 	77.2
11	15.7753 	77.2
11	15.7753 	77.2
11	15.7753 	77.2
11	15.7753 	77.2
11	15.7753 	77.22
11	15.7753 	77.22
11	15.7753 	77.24
11	15.7756 	77.21
11	15.7756 	77.2
11	15.7761 	77.2
11	15.7767 	77.21
11	15.7767 	77.18
11	15.7767 	77.21
11	15.7767 	77.21
11	15.7767 	77.21
11	15.7772 	77.18
11	15.7781 	77.18
11	15.7781 	77.18
11	15.7786 	77.19
11	15.7789 	77.2
11	15.7789 	77.21
11	15.7806 	77.18
11	15.7808 	77.17
11	15.7808 	77.17
11	15.7808 	77.17
11	15.7844 	77.16
11	15.7869 	77.15
11	15.7889 	77.13
11	15.7889 	77.13
11	15.7892 	77.11
11	15.7892 	77.11
11	15.7892 	77.08
11	15.7911 	77.1
11	15.7911 	77.1
11	15.7911 	77.11
11	15.7931 	77.09
11	15.7947 	77.12
11	15.7958 	77.09
11	15.7961 	77.09
11	15.8039 	77.13
11	15.8039 	77.14
11	15.8044 	77.16
11	15.8061 	77.16
11	15.8061 	77.16
11	15.8072 	77.09
11	15.8072 	77.08
11	15.8072 	77.07
11	15.8072 	77.06
11	15.8072 	77.05
11	15.8081 	77.04
11	15.8094 	77.07
11	15.8094 	77.07
11	15.8094 	77.07
11	15.8094 	77.08
11	15.8094 	77.08
11	15.8106 	77.07
11	15.8122 	77.07
11	15.8122 	77.07
11	15.8122 	77.08
11	15.8144 	77.06
11	15.8144 	77.06
11	15.8147 	77.04
11	15.8147 	77.04
11	15.8147 	77.03
11	15.8172 	77
11	15.8183 	76.96
11	15.8206 	76.98
11	15.8225 	77.02
11	15.8267 	77.04
11	15.8267 	77.04
11	15.8297 	77.03
11	15.8306 	77.04
11	15.8319 	77.05
11	15.8319 	77.06
11	15.8356 	77.09
11	15.8358 	77.08
11	15.8367 	77.08
11	15.8367 	77.07
11	15.8439 	77.05
11	15.8439 	77.05
11	15.8439 	77.04
11	15.8475 	77.01
11	15.8517 	77
11	15.8517 	77
11	15.8517 	77
11	15.8536 	77.04
11	15.8539 	77.04
11	15.8539 	77.03
11	15.8544 	77.05
11	15.8556 	77.06
11	15.8556 	77.06
11	15.8578 	77.05
11	15.8578 	77.05
11	15.8578 	77.04
11	15.8586 	77.04
11	15.8603 	77.05
11	15.8603 	77.04
11	15.8603 	77.04
11	15.8603 	77.04
11	15.8639 	77.06
11	15.8661 	77.06
11	15.8664 	77.06
11	15.8664 	77.07
11	15.8664 	77.08
11	15.8664 	77.08
11	15.8667 	77.09
11	15.8681 	77.13
11	15.8689 	77.13
11	15.8692 	77.13
11	15.8694 	77.12
11	15.8697 	77.11
11	15.8708 	77.06
11	15.8708 	77.05
11	15.8708 	77.09
11	15.8747 	77.07
11	15.8753 	77.06
11	15.8767 	77.03
11	15.8767 	77.03
11	15.8767 	77.01
11	15.8767 	77.01
11	15.8786 	76.99
11	15.8789 	76.96
11	15.8792 	76.96
11	15.8792 	76.96
11	15.8792 	76.96
11	15.8792 	76.96
11	15.8792 	76.96
11	15.8792 	76.96
11	15.8792 	76.97
11	15.8836 	76.99
11	15.8836 	76.99
11	15.8850 	76.98
11	15.8858 	77.01
11	15.8875 	76.99
11	15.8875 	76.99
11	15.8875 	76.99
11	15.8875 	76.99
11	15.8875 	76.99
11	15.8911 	77.02
11	15.8911 	77.02
11	15.8911 	77.03
11	15.8914 	77.03
11	15.8914 	77.03
11	15.8917 	77.03
11	15.8917 	77.02
11	15.8917 	77.02
11	15.8917 	77.03
11	15.8931 	77
11	15.8936 	77.01
11	15.8942 	76.99
11	15.8967 	77
11	15.8983 	76.98
11	15.8983 	76.98
11	15.8983 	77
11	15.9025 	77.01
11	15.9036 	77.01
11	15.9036 	77.02
11	15.9047 	77.03
11	15.9047 	77.03
11	15.9050 	77.03
11	15.9050 	77.06
11	15.9050 	77.06
11	15.9050 	77.05
11	15.9067 	77.07
11	15.9108 	77.04
11	15.9108 	77.03
11	15.9125 	77.04
11	15.9172 	77.02
11	15.9172 	77.03
11	15.9178 	77.01
11	15.9183 	76.97
11	15.9208 	76.98
11	15.9222 	76.96
11	15.9225 	76.95
11	15.9225 	76.94
11	15.9231 	76.91
11	15.9233 	76.9
11	15.9233 	76.91
11	15.9233 	76.88
11	15.9233 	76.89
11	15.9264 	76.9
11	15.9264 	76.91
11	15.9264 	76.91
11	15.9264 	76.92
11	15.9264 	76.93
11	15.9267 	76.93
11	15.9272 	76.9
11	15.9272 	76.9
11	15.9275 	76.92
11	15.9275 	76.92
11	15.9289 	76.91
11	15.9289 	76.91
11	15.9289 	76.92
11	15.9289 	76.92
11	15.9289 	76.92
11	15.9289 	76.92
11	15.9292 	76.89
11	15.9297 	76.87
11	15.9314 	76.88
11	15.9317 	76.88
11	15.9317 	76.87
11	15.9317 	76.89
11	15.9358 	76.87
11	15.9358 	76.87
11	15.9358 	76.88
11	15.9364 	76.86
11	15.9364 	76.85
11	15.9369 	76.87
11	15.9369 	76.88
11	15.9372 	76.89
11	15.9372 	76.9
11	15.9372 	76.91
11	15.9375 	76.92
11	15.9378 	76.94
11	15.9383 	76.94
11	15.9383 	76.94
11	15.9383 	76.94
11	15.9386 	76.93
11	15.9386 	76.92
11	15.9406 	76.94
11	15.9408 	76.92
11	15.9436 	76.94
11	15.9439 	76.95
11	15.9450 	76.97
11	15.9458 	76.97
11	15.9458 	76.97
11	15.9458 	76.98
11	15.9458 	76.98
11	15.9458 	76.99
11	15.9458 	77
11	15.9458 	77
11	15.9461 	77.02
11	15.9472 	76.98
11	15.9536 	76.99
11	15.9536 	76.97
11	15.9539 	76.94
11	15.9542 	76.97
11	15.9553 	76.931
11	15.9556 	76.93
11	15.9583 	76.93
11	15.9583 	76.93
11	15.9611 	76.97
11	15.9644 	76.95
11	15.9644 	76.93
11	15.9644 	76.95
11	15.9644 	76.97
11	15.9647 	76.96
11	15.9661 	76.97
11	15.9686 	76.94
11	15.9686 	76.94
11	15.9686 	76.95
11	15.9686 	76.96
11	15.9706 	76.94
11	15.9706 	76.96
11	15.9708 	76.93
11	15.9725 	76.94
11	15.9736 	76.91
11	15.9736 	76.91
11	15.9736 	76.94
11	15.9753 	76.94
11	15.9764 	76.89
11	15.9808 	76.87
11	15.9808 	76.87
11	15.9811 	76.85
11	15.9811 	76.82
11	15.9811 	76.801
11	15.9814 	76.8
11	15.9814 	76.8
11	15.9814 	76.79
11	15.9814 	76.8
11	15.9814 	76.79
11	15.9814 	76.81
11	15.9839 	76.79
11	15.9839 	76.79
11	15.9853 	76.78
11	15.9853 	76.78
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9856 	76.82
11	15.9864 	76.82
11	15.9872 	76.82
11	15.9872 	76.81
11	15.9872 	76.81
11	15.9889 	76.83
11	15.9889 	76.82
11	15.9889 	76.81
11	15.9917 	76.87
11	15.9917 	76.87
11	15.9917 	76.87
11	15.9917 	76.88
11	15.9917 	76.87
11	15.9925 	76.83
11	15.9928 	76.83
11	15.9931 	76.77
11	15.9931 	76.77
11	15.9931 	76.77
11	15.9939 	76.74
11	15.9939 	76.74
11	15.9939 	76.74
11	15.9939 	76.75
11	15.9939 	76.75
11	15.9939 	76.76
11	15.9942 	76.72
11	15.9942 	76.75
11	15.9961 	76.75
11	15.9969 	76.73
11	15.9972 	76.73
11	15.9975 	76.73
11	15.9975 	76.75
11	15.9975 	76.75
11	15.9975 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9981 	76.75
11	15.9983 	76.75
11	15.9986 	76.75
11	15.9986 	76.75
11	15.9986 	76.78
11	15.9997 	76.78
11	15.9997 	76.78
11	16.0031 	76.78
11	16.0033 	76.79
11	16.0042 	76.78
11	16.0042 	76.78
11	16.0044 	76.78
11	16.0047 	76.79
11	16.0047 	76.79
11	16.0050 	76.81
11	16.0050 	76.83
11	16.0050 	76.83
11	16.0050 	76.84
11	16.0050 	76.81
11	16.0050 	76.8
11	16.0064 	76.84
11	16.0064 	76.84
11	16.0064 	76.85
11	16.0069 	76.82
11	16.0069 	76.81
11	16.0094 	76.78
11	16.0097 	76.78
11	16.0097 	76.77
11	16.0100 	76.77
11	16.0106 	76.78
11	16.0106 	76.78
11	16.0106 	76.78
11	16.0106 	76.79
11	16.0125 	76.78
11	16.0133 	76.82
11	16.0136 	76.83
11	16.0142 	76.82
11	16.0150 	76.79
11	16.0156 	76.81
11	16.0156 	76.81
11	16.0156 	76.81
11	16.0167 	76.84
11	16.0183 	76.82
11	16.0186 	76.81
11	16.0203 	76.82
11	16.0203 	76.83
11	16.0203 	76.83
11	16.0203 	76.83
11	16.0214 	76.81
11	16.0225 	76.82
11	16.0231 	76.78
11	16.0231 	76.78
11	16.0231 	76.77
11	16.0236 	76.78
11	16.0236 	76.78
11	16.0242 	76.76
11	16.0244 	76.72
11	16.0244 	76.72
11	16.0253 	76.75
11	16.0253 	76.75
11	16.0264 	76.73
11	16.0264 	76.73
11	16.0264 	76.73
11	16.0264 	76.73
11	16.0272 	76.72
11	16.0272 	76.72
11	16.0283 	76.73
11	16.0283 	76.73
11	16.0292 	76.75
11	16.0319 	76.79
11	16.0328 	76.79
11	16.0328 	76.78
11	16.0328 	76.77
11	16.0339 	76.78
11	16.0342 	76.8
11	16.0344 	76.81
11	16.0344 	76.79
11	16.0350 	76.81
11	16.0358 	76.83
11	16.0364 	76.83
11	16.0369 	76.84
11	16.0369 	76.83
11	16.0375 	76.81
11	16.0378 	76.83
11	16.0381 	76.83
11	16.0397 	76.83
11	16.0403 	76.87
11	16.0403 	76.87
11	16.0403 	76.87
11	16.0403 	76.87
11	16.0406 	76.87
11	16.0406 	76.87
11	16.0417 	76.87
11	16.0428 	76.87
11	16.0428 	76.86
11	16.0428 	76.86
11	16.0428 	76.86
11	16.0428 	76.86
11	16.0428 	76.86
11	16.0428 	76.86
11	16.0431 	76.86
11	16.0431 	76.86
11	16.0431 	76.86
11	16.0431 	76.86
11	16.0431 	76.86
11	16.0431 	76.89
11	16.0444 	76.91
11	16.0444 	76.9
11	16.0444 	76.89
11	16.0444 	76.91
11	16.0444 	76.891
11	16.0447 	76.91
11	16.0447 	76.93
11	16.0453 	76.92
11	16.0453 	76.91
11	16.0456 	76.92
11	16.0456 	76.91
11	16.0461 	76.9
11	16.0461 	76.9
11	16.0461 	76.89
11	16.0461 	76.9
11	16.0472 	76.91
11	16.0494 	76.9
11	16.0500 	76.94
11	16.0511 	76.91
11	16.0511 	76.91
11	16.0514 	76.91
11	16.0517 	76.9
11	16.0517 	76.9
11	16.0517 	76.9
11	16.0517 	76.9
